Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,IP_Address,GPS_Location
b1eb559a-19a6-4110-9ecf-727b0aa4d992,130152.0,104.46,ATM Withdrawal,01-01-2025 23:01,74939.1,ATM,Mumbai,Travel,0.0,0.0,9.0,101.03,1.0,Amex,163.0,2508.36,PIN,0.6718,1.0,0,73.80.231.13,"-71.064514, -23.529694"
8a5000e4-3877-4403-9be6-1ea5b2d8c5d8,139082.0,24.61,POS,02-01-2025 05:51,47238.41,Mobile,New York,Food,0.0,0.0,8.0,392.94,0.0,Amex,212.0,2586.98,PIN,0.3444,1.0,0,170.246.103.7,"38.0458395, 119.345765"
0c53d3bb-5b93-4225-904a-5298710379d5,160568.0,258.43,Bank Transfer,01-01-2025 22:49,23901.38,Tablet,Mumbai,Gaming,0.0,0.0,7.0,323.23,4.0,Amex,65.0,4279.48,PIN,0.3886,0.0,1,201.224.200.237,"-69.2415675, -96.422680"
591a31b4-2292-43dd-a04d-1722f9bba92f,184831.0,293.45,ATM Withdrawal,01-01-2025 01:19,88591.61,Laptop,London,Travel,0.0,0.0,11.0,207.06,2.0,Mastercard,66.0,2720.16,Password,0.4842,0.0,0,202.7.228.26,"-68.045712, -52.389121"
a9af1155-98d6-4580-a5b4-a75265a08d05,19431.0,73.96,POS,01-01-2025 04:52,1709.55,ATM,Mumbai,Bills,0.0,0.0,1.0,193.13,3.0,Visa,25.0,2154.41,Biometric,0.0631,0.0,0,134.1.163.123,"0.925958, 128.928920"
351680c0-c009-4272-a773-e8fca13fb3ee,324153.0,76.53,ATM Withdrawal,01-01-2025 11:50,59886.42,Laptop,Sydney,Bills,0.0,0.0,6.0,70.72,0.0,Mastercard,115.0,676.96,OTP,0.9392,0.0,1,82.24.31.175,"53.483761, 111.983601"
298142c4-bfb1-4231-9270-6fa5079bc53d,384232.0,174.86,Bank Transfer,02-01-2025 06:18,7979.65,Laptop,New York,Electronics,0.0,0.0,11.0,444.51,4.0,Mastercard,45.0,4595.72,Password,0.1512,0.0,1,5.50.170.69,"-23.127358, -144.507910"
309b4ff9-5c51-4aee-b2f7-90056fd1a21c,277334.0,72.28,Bank Transfer,01-01-2025 21:34,34528.54,Mobile,Mumbai,Food,0.0,0.0,8.0,331.44,1.0,Mastercard,101.0,2868.31,Biometric,0.474,0.0,0,38.131.186.105,"88.974511, -45.975475"
fddda0db-446d-4b97-adc0-6b9583bccb62,747245.0,113.39,ATM Withdrawal,01-01-2025 00:02,78312.23,Tablet,London,Travel,0.0,0.0,9.0,71.86,1.0,Discover,162.0,863.02,Password,0.3957,0.0,0,64.210.126.85,"71.9794095, -77.748545"
2d87287b-b8df-415d-967e-25f3ffb9910e,578318.0,79.29,Bank Transfer,01-01-2025 20:28,13994.25,Mobile,London,Bills,0.0,0.0,13.0,384.12,0.0,Visa,115.0,3671.68,Biometric,0.4696,0.0,0,195.112.184.222,"51.498708, -153.591736"
15d94b69-32cc-4343-bd55-7b108aeaeeac,419924.0,344.04,POS,02-01-2025 02:55,98979.46,ATM,London,Electronics,0.0,0.0,9.0,387.71,3.0,Visa,228.0,4825.84,OTP,0.3935,1.0,0,84.204.195.244,"7.794810, 170.491504"
92a0c3ea-9ad4-48d5-8abc-0eef69a32acd,804021.0,145.83,Bank Transfer,02-01-2025 03:20,62592.2,Mobile,London,Electronics,0.0,0.0,12.0,286.94,4.0,Mastercard,163.0,701.3,Password,0.1394,0.0,1,73.222.4.231,"13.0542395, 84.808858"
ad709d47-fdd4-4227-b863-1ee5a5c8fd61,807591.0,57.52,POS,01-01-2025 17:15,74658.24,Mobile,Tokyo,Gaming,0.0,0.0,2.0,387.62,3.0,Mastercard,116.0,1994.69,OTP,0.1686,0.0,0,53.65.108.173,"-55.0625065, 37.766749"
41392aa2-0427-4ebe-8f1d-8e162b07efe6,784799.0,75.52,Bank Transfer,01-01-2025 04:12,21710.59,ATM,Sydney,Gaming,0.0,0.0,12.0,354.62,3.0,Amex,237.0,21.82,Password,0.1725,1.0,0,145.87.49.165,"53.950955, 24.787202"
2649ea1f-082b-4cc5-b912-ef0a828ae1da,323250.0,114.5,ATM Withdrawal,01-01-2025 12:34,50979.12,POS,Tokyo,Travel,0.0,0.0,7.0,99.88,3.0,Mastercard,193.0,862.61,Password,0.5877,0.0,0,82.166.106.181,"-30.337155, -173.836870"
6e1baa85-fb0c-4610-a22f-a8e30b191938,700854.0,121.91,Online,01-01-2025 04:08,68970.7,ATM,New York,Electronics,1.0,0.0,14.0,318.02,2.0,Visa,97.0,320.29,Biometric,0.5376,0.0,0,76.164.40.118,"11.7152975, -158.676820"
c894a19d-d569-409e-8d2c-e249d4b4fbfa,807460.0,117.22,POS,02-01-2025 00:56,61036.32,Tablet,Mumbai,Electronics,0.0,0.0,10.0,16.11,1.0,Visa,20.0,4491.21,OTP,0.8486,0.0,0,36.59.180.27,"-31.429067, 1.739479"
fa758de9-5bd0-4007-bd5c-a63726ac46e5,441317.0,94.7,Online,02-01-2025 08:02,94918.32,POS,Tokyo,Electronics,0.0,0.0,1.0,54.55,2.0,Amex,102.0,752.64,Password,0.886,0.0,1,136.241.24.38,"71.8483285, 92.394340"
0df5a89f-ab4a-409d-97f4-d4b5871dbe7b,473837.0,18.91,Bank Transfer,01-01-2025 15:44,31930.38,POS,Sydney,Electronics,0.0,0.0,12.0,70.47,0.0,Discover,145.0,2681.12,PIN,0.8457,1.0,0,179.45.96.235,"71.345530, -77.562274"
c1dd0f72-9631-490e-a565-53853063c45e,927269.0,3.4,POS,01-01-2025 02:47,99491.1,Mobile,Tokyo,Bills,0.0,0.0,14.0,349.8,2.0,Mastercard,82.0,4899.42,Password,0.9577,0.0,1,53.126.160.204,"22.184774, 74.267089"
408e243f-4c78-4196-a46e-988823e68783,519706.0,55.38,ATM Withdrawal,02-01-2025 08:41,63745.1,ATM,Mumbai,Bills,0.0,0.0,9.0,19.68,4.0,Discover,59.0,2292.6,PIN,0.2479,0.0,1,121.163.224.88,"77.2114265, -113.143977"
89be2e23-c170-410a-8e45-03e563180584,157849.0,148.84,Bank Transfer,01-01-2025 09:52,7100.27,ATM,Sydney,Gaming,0.0,1.0,4.0,111.09,2.0,Discover,186.0,2223.2,Password,0.8259,1.0,0,185.26.161.142,"-14.966755, -6.034769"
26574d41-05ae-4b44-bd5b-bc8b6a0c2d01,324613.0,23.15,ATM Withdrawal,01-01-2025 05:32,81664.48,ATM,Mumbai,Food,0.0,0.0,4.0,202.03,1.0,Amex,47.0,1812.18,Password,0.749,0.0,0,92.103.75.196,"53.966408, -124.632705"
515a20db-cfc7-44da-93af-80a1e4e74d2e,811639.0,85.72,POS,02-01-2025 03:53,9570.82,Laptop,London,Gaming,0.0,0.0,14.0,221.82,4.0,Discover,11.0,3159.94,OTP,0.8046,1.0,1,60.148.44.128,"14.319816, -176.100019"
c8035f87-675d-45df-a4f4-1d2f40eb69f2,349465.0,69.59,POS,01-01-2025 12:39,48610.22,Tablet,New York,Food,0.0,0.0,4.0,386.17,4.0,Amex,45.0,454.17,OTP,0.6552,0.0,1,111.170.7.151,"87.5083635, 31.142368"
b621cba9-1a2c-41b7-847c-50c1adf18a17,680043.0,19.85,Online,01-01-2025 07:53,35294.51,ATM,Mumbai,Travel,0.0,0.0,6.0,450.4,2.0,Mastercard,201.0,1599.34,Biometric,0.8681,0.0,1,31.236.192.3,"-14.318824, -110.879492"
b757378a-e862-4442-86aa-aaaf23a226cd,124278.0,90.97,ATM Withdrawal,01-01-2025 17:30,10692.19,Laptop,Mumbai,Bills,0.0,1.0,10.0,73.25,3.0,Amex,8.0,2428.03,OTP,0.2811,0.0,0,32.41.75.168,"81.5455575, -26.118759"
b8290926-1de8-4e3b-9725-8fea4aad4a2d,629516.0,20.15,POS,01-01-2025 06:07,7092.97,Tablet,Sydney,Shopping,0.0,0.0,10.0,248.13,0.0,Visa,135.0,3978.19,Biometric,0.1414,0.0,0,137.56.12.226,"86.228014, -5.392363"
9c1a5fc7-6bc8-4a0d-8aa8-59dd7ad42704,554063.0,50.34,POS,01-01-2025 01:15,34348.92,Tablet,Mumbai,Shopping,0.0,0.0,11.0,422.62,1.0,Visa,238.0,1752.17,PIN,0.5758,1.0,0,80.198.87.48,"-20.099648, -162.005510"
d02e84f7-adbb-46b1-b932-d0123ef8040b,617480.0,4.87,POS,02-01-2025 05:00,75468.27,Laptop,London,Electronics,0.0,1.0,4.0,461.73,1.0,Discover,230.0,1888.44,Biometric,0.3216,0.0,0,84.97.168.67,"83.867905, -137.332840"
2e58a9aa-0b48-4d49-a012-1a803022b6d1,749504.0,12.81,Bank Transfer,01-01-2025 22:33,84909.03,Mobile,London,Electronics,1.0,0.0,10.0,414.2,1.0,Mastercard,228.0,2293.82,PIN,0.5825,1.0,0,156.10.222.79,"-71.7046765, 150.050250"
68e6f3ea-4e77-4ba5-b138-0a82adc56219,339572.0,101.86,Bank Transfer,01-01-2025 09:05,10784.72,Tablet,Tokyo,Food,0.0,0.0,10.0,189.52,3.0,Discover,140.0,2570.62,Password,0.5259,0.0,0,137.167.101.180,"-23.0323925, -19.496180"
68850780-3bcb-43c1-bc0d-74dcac542d61,9003.0,106.16,Online,01-01-2025 06:01,28409.38,Laptop,Sydney,Shopping,0.0,0.0,7.0,15.84,2.0,Mastercard,220.0,4636.23,Password,0.9572,0.0,1,206.66.95.99,"-19.0618265, -2.888440"
99463bc9-1d29-4e8c-b3d0-33e1aa6f7a74,535704.0,8.58,Online,01-01-2025 00:04,15904.04,Laptop,New York,Travel,0.0,0.0,5.0,328.4,0.0,Discover,96.0,1888.71,Biometric,0.1854,1.0,0,43.139.90.217,"-72.3835485, -76.672422"
eda4b418-acea-4d6c-99bb-553c6a1cb511,797509.0,178.5,POS,01-01-2025 10:54,71855.58,ATM,London,Bills,0.0,0.0,13.0,414.71,4.0,Visa,127.0,2191.72,PIN,0.1278,0.0,1,21.29.30.53,"39.2823695, 46.750285"
aa840774-1ddb-4a8e-91c3-2ff8830ab2a1,490235.0,51.78,Bank Transfer,01-01-2025 18:54,52095.41,Laptop,Tokyo,Electronics,0.0,0.0,11.0,461.66,0.0,Mastercard,80.0,4552.05,PIN,0.2823,0.0,0,159.248.21.127,"-7.9942755, -14.204884"
535888f7-ad70-422b-a305-0ea9ce833127,996924.0,45.82,POS,01-01-2025 09:50,13675.2,Mobile,New York,Food,0.0,0.0,2.0,192.35,2.0,Visa,21.0,3210.85,Password,0.1198,1.0,0,186.30.241.191,"-39.1106445, -128.922076"
832913db-458c-4b45-b5ba-01458bee85e6,778258.0,76.18,Bank Transfer,01-01-2025 23:24,89421.55,Mobile,Tokyo,Food,0.0,0.0,8.0,349.96,4.0,Discover,217.0,777.47,Biometric,0.6422,0.0,1,96.196.174.113,"-9.673969, -169.934677"
bdf873af-5946-4293-900e-39526ddc6090,299467.0,133.3,ATM Withdrawal,01-01-2025 16:20,26432.15,Tablet,Sydney,Shopping,0.0,0.0,2.0,318.28,0.0,Mastercard,76.0,3100.17,OTP,0.5554,0.0,0,53.217.213.63,"-39.0371425, 20.732180"
600fc0e6-a83d-4132-b640-bc85f18cebee,718894.0,99.64,Bank Transfer,01-01-2025 16:08,59675.86,Tablet,Sydney,Electronics,0.0,0.0,13.0,46.92,2.0,Visa,10.0,3518.35,PIN,0.1677,0.0,0,128.205.131.26,"31.2221545, 97.608719"
9149292f-0a46-468b-8f71-a3773af6e4a3,78237.0,158.17,ATM Withdrawal,02-01-2025 04:34,27509.12,Tablet,Mumbai,Food,0.0,1.0,2.0,34.96,0.0,Visa,181.0,1574.56,PIN,0.2301,0.0,0,50.182.27.248,"-75.0484205, -109.349050"
8490fb63-fb73-4ead-836f-8da61a8ca3fc,787485.0,206.43,ATM Withdrawal,01-01-2025 00:49,80949.15,ATM,Sydney,Travel,0.0,1.0,12.0,180.0,4.0,Discover,178.0,281.0,PIN,0.4005,0.0,1,219.9.180.168,"58.039334, -101.889709"
f75db6e8-c528-4a96-9f8a-aee8345b1d09,729789.0,86.26,Bank Transfer,01-01-2025 12:12,27320.86,Mobile,London,Travel,0.0,0.0,5.0,73.1,0.0,Amex,156.0,2409.76,Password,0.872,1.0,1,67.22.251.255,"36.4257355, -119.592284"
deedc12d-893f-4857-8638-7da373d09bc7,678882.0,3.82,POS,01-01-2025 07:25,13771.11,ATM,Sydney,Shopping,0.0,0.0,3.0,467.09,4.0,Amex,60.0,3272.65,Biometric,0.2977,0.0,1,223.189.223.79,"-81.1652575, -163.090803"
f35071ad-fbe3-4bed-ba9e-e2dfb7dc0112,236055.0,27.99,Online,01-01-2025 08:11,97277.91,ATM,New York,Gaming,0.0,0.0,14.0,467.54,1.0,Amex,20.0,4623.32,OTP,0.3039,0.0,0,48.55.36.104,"59.0588725, -140.189289"
c8bb7428-927c-44a1-b6b2-ab1e56af179a,698662.0,133.43,Online,02-01-2025 07:51,88416.65,Tablet,London,Bills,0.0,0.0,5.0,324.28,4.0,Mastercard,59.0,670.57,Biometric,0.4282,0.0,1,12.55.36.218,"81.7095665, 134.769304"
ddb7332f-255b-4584-8cb5-7049d882684b,154363.0,39.06,Online,01-01-2025 01:12,3869.43,Tablet,Tokyo,Electronics,0.0,1.0,1.0,402.11,2.0,Visa,97.0,1532.8,OTP,0.6381,1.0,0,29.54.224.139,"-7.162032, 16.973788"
debe1280-142d-4133-9228-484ef049b8b1,907591.0,153.34,Bank Transfer,01-01-2025 07:20,18515.54,POS,Sydney,Gaming,0.0,1.0,10.0,16.93,2.0,Discover,119.0,218.26,Password,0.815,1.0,0,135.112.218.8,"-85.0612325, 141.122564"
f1ea2cbc-b630-41e5-b48c-eb7cbb5d1783,858978.0,64.3,Online,02-01-2025 03:28,91265.12,Laptop,New York,Gaming,1.0,0.0,12.0,232.94,0.0,Discover,215.0,906.32,OTP,0.4714,0.0,0,9.181.53.187,"1.253366, 173.325027"
a179b0fb-c93c-4e42-bea3-3ea1231eb8af,161300.0,87.29,Bank Transfer,01-01-2025 04:03,82933.42,ATM,Sydney,Travel,0.0,1.0,2.0,270.04,0.0,Amex,115.0,4233.75,OTP,0.1413,1.0,0,74.19.51.71,"-65.2332235, -16.927000"
731fe2a5-63fa-4a9c-b42b-f157640123b1,34158.0,82.39,Online,02-01-2025 02:54,14148.49,Mobile,London,Electronics,1.0,0.0,6.0,284.38,4.0,Visa,21.0,1200.27,Password,0.7417,0.0,1,179.84.20.243,"-64.5725075, 77.344139"
80abb48e-4d53-4884-995b-bffffaf2c227,576578.0,66.62,ATM Withdrawal,01-01-2025 20:49,61327.34,POS,Tokyo,Bills,0.0,0.0,4.0,212.4,4.0,Visa,54.0,1601.29,OTP,0.7915,0.0,1,91.143.225.92,"83.3876575, 103.602311"
2508b975-4f24-432b-87d6-10163061d84c,990515.0,24.14,POS,01-01-2025 09:20,21949.26,Laptop,New York,Food,0.0,0.0,3.0,163.99,0.0,Visa,124.0,4779.22,Password,0.4307,0.0,0,89.187.83.13,"-27.3177415, -65.009408"
bcbcf9d9-ee56-4d19-a8b4-2d5d27ca23d2,778185.0,12.86,Online,01-01-2025 06:18,32431.92,POS,Sydney,Electronics,0.0,0.0,5.0,214.37,0.0,Amex,151.0,3304.31,Biometric,0.6008,0.0,0,143.56.79.227,"1.050704, 5.342779"
3c5cf32d-275f-48ad-914f-db5bef4a2986,183356.0,99.93,ATM Withdrawal,02-01-2025 03:39,8843.46,POS,London,Bills,0.0,0.0,2.0,102.86,0.0,Mastercard,81.0,531.58,PIN,0.4718,0.0,0,94.22.114.220,"60.4670255, 5.007857"
b566f13d-1530-4d8f-ba46-a13ec99705ac,127566.0,105.11,Online,01-01-2025 16:43,98097.56,Mobile,Sydney,Gaming,0.0,0.0,11.0,288.52,2.0,Amex,175.0,4.45,Password,0.619,0.0,0,206.3.6.71,"7.413580, -25.137716"
b93a1e87-8a3d-4179-bb92-6cc3e4cec95a,433430.0,3.54,POS,01-01-2025 00:25,81066.83,Tablet,Tokyo,Food,0.0,1.0,5.0,467.22,0.0,Discover,74.0,171.8,Biometric,0.5155,1.0,0,124.233.225.228,"81.024534, 88.710363"
335e2eab-7e7a-482a-b614-2304b412d848,521419.0,54.54,Bank Transfer,02-01-2025 02:07,49929.33,Mobile,Tokyo,Shopping,0.0,0.0,10.0,51.03,3.0,Amex,63.0,411.74,Password,0.8819,1.0,1,206.54.53.60,"44.924949, 0.327647"
21d5e0d5-98dc-4e18-bd96-0c4dc05de68a,652069.0,8.77,POS,02-01-2025 03:09,5040.39,POS,Tokyo,Travel,0.0,0.0,7.0,384.53,0.0,Discover,153.0,814.64,Biometric,0.9106,0.0,1,183.116.100.143,"52.1617455, -37.163694"
7d0434b4-ec45-48be-8b40-0fc95e2a1038,743073.0,52.06,Bank Transfer,01-01-2025 02:18,45254.18,Tablet,New York,Shopping,0.0,0.0,11.0,366.8,4.0,Visa,31.0,2197.83,OTP,0.4824,0.0,1,216.5.141.132,"-44.364326, 12.474376"
ded29e59-d473-437d-96b5-7dabf12ab3c8,358314.0,41.5,Bank Transfer,01-01-2025 04:25,72030.05,POS,New York,Shopping,0.0,1.0,12.0,304.64,2.0,Discover,84.0,3556.99,PIN,0.3821,0.0,0,202.227.6.78,"81.545058, -46.122956"
38e4b0a4-ec4c-4934-a1b8-76935f00dabb,947508.0,49.62,POS,02-01-2025 05:11,67974.25,Tablet,Mumbai,Gaming,0.0,1.0,13.0,294.27,2.0,Visa,128.0,4145.65,Password,0.5432,0.0,0,13.178.170.155,"-88.9222605, 94.817215"
1d706c85-8e82-4e6b-9dc2-0a2689bb7900,363233.0,226.66,ATM Withdrawal,01-01-2025 18:51,78659.42,Laptop,Mumbai,Gaming,0.0,0.0,2.0,58.75,3.0,Mastercard,5.0,3944.76,Password,0.997,0.0,1,175.112.153.155,"-16.2421505, -108.708559"
48aef7c1-f2da-4cbc-8b9f-1ccbf3b3f90a,115467.0,22.7,Online,01-01-2025 13:48,27463.14,Mobile,New York,Shopping,0.0,0.0,9.0,64.78,3.0,Discover,83.0,3161.39,OTP,0.9412,0.0,1,223.66.222.205,"-45.3669325, 90.389812"
9e6d3952-70a6-4e8c-90b3-0367ad8663e7,714382.0,110.6,POS,02-01-2025 04:20,17409.14,Tablet,Tokyo,Bills,0.0,0.0,2.0,197.55,4.0,Mastercard,236.0,4046.0,OTP,0.2084,0.0,1,12.83.173.10,"3.5301515, -42.555750"
d9b8a260-ecc5-4ff6-a5c5-7c5f89a42b81,954420.0,66.41,Online,01-01-2025 05:44,95080.38,Tablet,Sydney,Electronics,0.0,0.0,5.0,325.57,4.0,Discover,9.0,3668.33,Password,0.436,0.0,1,40.21.113.85,"-16.852389, 124.521548"
c594ab34-92b1-44a2-b65e-2d5741101024,474818.0,83.65,Online,02-01-2025 02:54,25939.32,POS,Tokyo,Electronics,0.0,0.0,13.0,493.87,3.0,Visa,109.0,2424.1,Biometric,0.5782,0.0,0,42.72.163.107,"53.504498, -141.138267"
7a83cdb9-5887-40fc-9f33-7569425c0d56,174562.0,116.22,POS,01-01-2025 23:55,39293.58,Tablet,London,Electronics,0.0,0.0,5.0,404.59,4.0,Visa,183.0,2213.4,Biometric,0.6286,1.0,1,25.199.132.206,"-14.7387555, -78.894455"
610b6a18-1b01-4981-b890-7bbe91bbb1d8,554594.0,63.35,Online,01-01-2025 06:12,71498.82,ATM,Sydney,Bills,0.0,0.0,11.0,362.11,3.0,Discover,2.0,2016.84,Biometric,0.9374,1.0,1,99.169.196.200,"77.548050, -95.375747"
ddc854f8-1d08-498b-8579-0528ff58c968,735997.0,204.0,Online,01-01-2025 16:17,64199.35,ATM,New York,Travel,0.0,0.0,7.0,476.5,0.0,Amex,84.0,356.27,PIN,0.2329,0.0,0,14.83.40.39,"-60.7548935, 129.677442"
ce3cd1ca-58d4-4640-bd8c-e0569179da34,747669.0,28.12,Online,01-01-2025 14:48,11830.72,Laptop,Mumbai,Food,0.0,0.0,13.0,200.37,4.0,Amex,176.0,3498.65,Password,0.7692,0.0,1,29.165.173.203,"-30.515632, 126.691235"
8bdae3f9-64fd-4a9e-81a2-1deb1de22418,393994.0,89.82,Online,01-01-2025 02:41,85729.92,Laptop,Sydney,Travel,0.0,0.0,5.0,417.71,3.0,Discover,88.0,3682.02,PIN,0.9037,0.0,1,73.228.118.212,"58.3706685, -155.439491"
6deb8688-8780-4225-9339-aa68c9c6347b,603784.0,81.75,Bank Transfer,01-01-2025 21:21,56409.58,Mobile,Tokyo,Travel,0.0,1.0,13.0,313.85,3.0,Amex,144.0,4650.3,Password,0.3068,0.0,0,199.177.186.113,"69.3361255, 71.984924"
f95200c1-d5bc-45b3-bacc-ea42169ed1c0,522374.0,14.8,Online,02-01-2025 05:46,15935.8,POS,Sydney,Electronics,0.0,0.0,3.0,272.99,3.0,Mastercard,177.0,444.54,Biometric,0.8513,0.0,1,67.19.96.106,"-4.394091, 125.381730"
52047b89-ac0c-410f-9729-0f17c75ced54,425976.0,63.13,Online,01-01-2025 23:44,71480.45,Mobile,Tokyo,Bills,0.0,0.0,12.0,396.89,4.0,Amex,67.0,2674.81,Password,0.601,0.0,1,187.231.119.230,"2.4984485, 73.113222"
61b91828-1470-4b1d-9d69-95d42937393b,972224.0,104.92,POS,01-01-2025 11:06,29923.63,POS,London,Travel,0.0,0.0,2.0,193.32,1.0,Discover,123.0,427.62,Biometric,0.1717,1.0,0,201.254.24.137,"-87.0902665, -41.413338"
c3d33b4e-c634-4260-84a3-5251d80747a5,298311.0,59.06,Bank Transfer,01-01-2025 09:46,64139.68,Mobile,London,Shopping,0.0,0.0,2.0,192.64,1.0,Mastercard,7.0,3235.73,Biometric,0.8207,0.0,0,166.84.83.52,"44.6435205, -108.441232"
528406e6-72e3-431b-84bd-b9ddb0306c95,595532.0,198.72,Online,01-01-2025 15:14,60176.45,Mobile,New York,Electronics,0.0,0.0,5.0,496.03,3.0,Discover,58.0,3894.72,Biometric,0.9977,0.0,1,4.161.123.12,"-35.2877135, 107.930776"
b28fbe55-714f-4c14-b300-b0eeb47f6719,485413.0,22.12,ATM Withdrawal,02-01-2025 08:39,78219.48,Laptop,London,Travel,0.0,0.0,13.0,77.67,4.0,Mastercard,122.0,2934.83,PIN,0.0468,0.0,1,137.56.249.229,"34.0491655, -91.657263"
e3c1950f-56cf-4ac5-8d16-297533116077,613403.0,114.47,Online,01-01-2025 21:22,19872.16,Tablet,Tokyo,Food,0.0,0.0,11.0,71.24,0.0,Discover,118.0,1405.91,OTP,0.7293,1.0,0,36.223.52.181,"-17.816773, 42.899673"
23e87f28-fc72-4f4c-9571-0ef7667c965f,592997.0,164.08,POS,02-01-2025 03:32,8801.3,Laptop,Mumbai,Food,0.0,0.0,8.0,10.38,4.0,Discover,181.0,2221.42,PIN,0.8768,1.0,1,206.155.101.139,"-21.2017055, -132.960097"
e5cf7b8e-742c-44a7-9797-43d164d2bddc,183497.0,43.64,Online,01-01-2025 04:24,50695.52,Laptop,London,Electronics,1.0,1.0,6.0,285.22,1.0,Amex,106.0,4232.22,PIN,0.16,0.0,0,102.34.199.10,"87.8031325, -88.288683"
72a1e23f-2295-4f33-b5c6-22ae5ba5826c,690640.0,294.9,Bank Transfer,02-01-2025 06:37,21246.82,Tablet,Tokyo,Travel,0.0,0.0,5.0,282.57,1.0,Discover,45.0,3465.54,OTP,0.841,0.0,0,180.202.95.158,"-16.2979705, 22.183285"
feadc4bf-e996-4712-ab60-0c1c08593e5e,850194.0,16.51,ATM Withdrawal,01-01-2025 12:39,32737.31,Mobile,Sydney,Shopping,0.0,0.0,10.0,167.27,0.0,Mastercard,216.0,4883.44,PIN,0.4425,0.0,0,179.58.240.195,"83.8646155, -131.214585"
7de7c6e7-5bd0-4199-8334-23c1926fc9b5,808915.0,15.62,POS,01-01-2025 15:05,14262.02,Mobile,London,Shopping,0.0,0.0,6.0,247.42,2.0,Amex,26.0,1229.17,Biometric,0.5382,0.0,0,169.177.84.143,"-16.957145, -75.894400"
db4e90a0-09dd-4d26-800d-73c813e9ba30,27739.0,11.63,Online,01-01-2025 05:57,57702.56,Tablet,Sydney,Bills,0.0,0.0,4.0,489.88,0.0,Discover,190.0,1430.56,Biometric,0.1699,1.0,0,116.27.211.126,"-47.1411375, 89.920370"
e4d2dc5b-866b-4f47-8b15-205336b4a34c,295221.0,105.61,ATM Withdrawal,01-01-2025 15:41,61586.75,Mobile,Mumbai,Bills,0.0,0.0,2.0,452.5,2.0,Amex,27.0,667.28,OTP,0.9389,0.0,1,50.145.106.67,"-46.1464015, -106.012663"
bd957a13-5ebd-49ef-8717-893be4d3da65,497951.0,77.97,POS,01-01-2025 18:10,97744.77,ATM,London,Electronics,0.0,0.0,2.0,277.08,4.0,Mastercard,13.0,3488.62,Password,0.7849,1.0,1,144.255.142.50,"-49.1428655, -123.928798"
c2aaecb6-9bfd-49d8-9a16-fc0461ebb557,28213.0,674.55,ATM Withdrawal,02-01-2025 02:26,60358.76,POS,Tokyo,Shopping,0.0,0.0,12.0,114.87,2.0,Amex,132.0,4036.15,OTP,0.1272,0.0,0,9.88.96.68,"24.5145455, 67.759366"
42e36995-ad10-4300-a731-d80f79a267f5,603940.0,38.95,ATM Withdrawal,01-01-2025 20:20,56293.57,Mobile,Sydney,Food,0.0,0.0,11.0,264.13,0.0,Visa,44.0,2255.86,Biometric,0.3267,0.0,0,10.36.53.17,"45.4176965, 49.183657"
97da5f5c-c7ab-4851-b5bd-9b767ac7c7aa,339444.0,275.89,Bank Transfer,02-01-2025 03:53,34523.84,Tablet,Mumbai,Electronics,0.0,0.0,14.0,244.17,1.0,Mastercard,105.0,2717.39,OTP,0.947,0.0,1,51.149.143.139,"13.1730955, -101.108654"
038ea7a1-81bf-4e8d-a1ca-bbb931446d6e,62960.0,28.43,ATM Withdrawal,01-01-2025 22:15,65047.45,Tablet,Sydney,Travel,0.0,0.0,8.0,230.31,4.0,Mastercard,102.0,840.54,PIN,0.0543,1.0,1,158.254.21.13,"-43.536011, 67.661758"
8ea09062-8c5e-4be0-86f7-df972388885c,106643.0,402.03,ATM Withdrawal,01-01-2025 23:05,28492.1,POS,Sydney,Travel,0.0,0.0,14.0,236.96,3.0,Discover,132.0,2853.15,PIN,0.3764,0.0,0,56.175.36.165,"-19.6406905, -145.936829"
65cc3049-0c9a-415a-968b-ca27a7a7fb10,465556.0,31.04,POS,01-01-2025 16:45,60701.06,Tablet,London,Electronics,0.0,0.0,7.0,56.74,2.0,Discover,203.0,2873.43,Password,0.4407,0.0,0,61.18.34.100,"-68.5421475, -65.836196"
4854d50a-8ad5-4be6-b5d0-b00d29b4e328,121256.0,134.67,Online,02-01-2025 05:15,49105.8,Mobile,Sydney,Gaming,0.0,1.0,2.0,223.48,4.0,Amex,228.0,2268.05,OTP,0.9498,0.0,1,165.146.133.210,"-39.482660, 166.262252"
b2f7f012-c654-49bc-831b-b1f40e416a00,220689.0,110.84,POS,02-01-2025 02:55,69923.84,Tablet,Sydney,Bills,0.0,0.0,10.0,246.35,4.0,Amex,128.0,3429.31,Password,0.1981,0.0,1,158.107.1.162,"2.5147195, 151.125465"
cbed506b-1fa6-4ea1-b52f-8989f0a36e33,524565.0,91.23,ATM Withdrawal,01-01-2025 06:37,90773.52,Mobile,London,Travel,0.0,0.0,1.0,498.68,2.0,Discover,125.0,1579.0,PIN,0.568,0.0,0,198.217.223.60,"40.3977615, -5.724488"
